Unique Id,indicator_id,geo_type_id,measurement_type_id,internal_id,subtopic_id,name,Measure,geo_type_name,description,geo_entity_id,geo_entity_name,year_description,data_value,message,
412828,375,17,104,2025,122,Nitrogen Dioxide (NO2),Mean,CD,Neighborhood (community district),501,St. George and Stapleton (CD1),Annual Average 2016,16.86,,
412831,375,17,104,2025,122,Nitrogen Dioxide (NO2),Mean,CD,Neighborhood (community district),502,South Beach and Willowbrook (CD2),Annual Average 2016,13.36,,
412834,375,17,104,2025,122,Nitrogen Dioxide (NO2),Mean,CD,Neighborhood (community district),503,Tottenville and Great Kills (CD3),Annual Average 2016,11.44,,
413683,391,1,104,2028,122,Nitric Oxide (NO),Mean,Borough,Borough,1,Bronx,Annual Average 2016,15.44,,
413686,391,1,104,2028,122,Nitric Oxide (NO),Mean,Borough,Borough,2,Brooklyn,Annual Average 2016,17.36,,
413689,391,1,104,2028,122,Nitric Oxide (NO),Mean,Borough,Borough,3,Manhattan,Annual Average 2016,23.59,,
413692,391,1,104,2028,122,Nitric Oxide (NO),Mean,Borough,Borough,4,Queens,Annual Average 2016,15.71,,
413695,391,1,104,2028,122,Nitric Oxide (NO),Mean,Borough,Borough,5,Staten Island,Annual Average 2016,10.47,,
413698,391,3,104,2028,122,Nitric Oxide (NO),Mean,UHF42,Neighborhood (UHF 42),101,Kingsbridge - Riverdale,Annual Average 2016,13.22,,
413701,391,3,104,2028,122,Nitric Oxide (NO),Mean,UHF42,Neighborhood (UHF 42),102,Northeast Bronx,Annual Average 2016,14.62,,
413704,391,3,104,2028,122,Nitric Oxide (NO),Mean,UHF42,Neighborhood (UHF 42),103,Fordham - Bronx Pk,Annual Average 2016,14.92,,
413707,391,3,104,2028,122,Nitric Oxide (NO),Mean,UHF42,Neighborhood (UHF 42),104,Pelham - Throgs Neck,Annual Average 2016,15.94,,
413710,391,3,104,2028,122,Nitric Oxide (NO),Mean,UHF42,Neighborhood (UHF 42),105,Crotona -Tremont,Annual Average 2016,16.78,,
413713,391,3,104,2028,122,Nitric Oxide (NO),Mean,UHF42,Neighborhood (UHF 42),106,High Bridge - Morrisania,Annual Average 2016,16.45,,
413716,391,3,104,2028,122,Nitric Oxide (NO),Mean,UHF42,Neighborhood (UHF 42),107,Hunts Point - Mott Haven,Annual Average 2016,15.6,,
413719,391,3,104,2028,122,Nitric Oxide (NO),Mean,UHF42,Neighborhood (UHF 42),201,Greenpoint,Annual Average 2016,20.4,,
413722,391,3,104,2028,122,Nitric Oxide (NO),Mean,UHF42,Neighborhood (UHF 42),202,Downtown - Heights - Slope,Annual Average 2016,21.23,,
413725,391,3,104,2028,122,Nitric Oxide (NO),Mean,UHF42,Neighborhood (UHF 42),203,Bedford Stuyvesant - Crown Heights,Annual Average 2016,19.03,,
413728,391,3,104,2028,122,Nitric Oxide (NO),Mean,UHF42,Neighborhood (UHF 42),204,East New York,Annual Average 2016,18.22,,
413731,391,3,104,2028,122,Nitric Oxide (NO),Mean,UHF42,Neighborhood (UHF 42),205,Sunset Park,Annual Average 2016,17.74,,
413734,391,3,104,2028,122,Nitric Oxide (NO),Mean,UHF42,Neighborhood (UHF 42),206,Borough Park,Annual Average 2016,16.24,,
413737,391,3,104,2028,122,Nitric Oxide (NO),Mean,UHF42,Neighborhood (UHF 42),207,East Flatbush - Flatbush,Annual Average 2016,18.09,,
413740,391,3,104,2028,122,Nitric Oxide (NO),Mean,UHF42,Neighborhood (UHF 42),208,Canarsie - Flatlands,Annual Average 2016,15.6,,
413743,391,3,104,2028,122,Nitric Oxide (NO),Mean,UHF42,Neighborhood (UHF 42),209,Bensonhurst - Bay Ridge,Annual Average 2016,14.91,,
413746,391,3,104,2028,122,Nitric Oxide (NO),Mean,UHF42,Neighborhood (UHF 42),210,Coney Island - Sheepshead Bay,Annual Average 2016,14.39,,
413749,391,3,104,2028,122,Nitric Oxide (NO),Mean,UHF42,Neighborhood (UHF 42),211,Williamsburg - Bushwick,Annual Average 2016,18.83,,
413752,391,3,104,2028,122,Nitric Oxide (NO),Mean,UHF42,Neighborhood (UHF 42),301,Washington Heights,Annual Average 2016,16.53,,
413755,391,3,104,2028,122,Nitric Oxide (NO),Mean,UHF42,Neighborhood (UHF 42),302,Central Harlem - Morningside Heights,Annual Average 2016,16.98,,
413758,391,3,104,2028,122,Nitric Oxide (NO),Mean,UHF42,Neighborhood (UHF 42),303,East Harlem,Annual Average 2016,18.73,,
413761,391,3,104,2028,122,Nitric Oxide (NO),Mean,UHF42,Neighborhood (UHF 42),304,Upper West Side,Annual Average 2016,22.11,,
413764,391,3,104,2028,122,Nitric Oxide (NO),Mean,UHF42,Neighborhood (UHF 42),305,Upper East Side,Annual Average 2016,27.16,,
413767,391,3,104,2028,122,Nitric Oxide (NO),Mean,UHF42,Neighborhood (UHF 42),306,Chelsea - Clinton,Annual Average 2016,28.49,,
413770,391,3,104,2028,122,Nitric Oxide (NO),Mean,UHF42,Neighborhood (UHF 42),307,Gramercy Park - Murray Hill,Annual Average 2016,28.79,,
413773,391,3,104,2028,122,Nitric Oxide (NO),Mean,UHF42,Neighborhood (UHF 42),308,Greenwich Village - SoHo,Annual Average 2016,32.74,,
413776,391,3,104,2028,122,Nitric Oxide (NO),Mean,UHF42,Neighborhood (UHF 42),309,Union Square - Lower East Side,Annual Average 2016,26.82,,
413779,391,3,104,2028,122,Nitric Oxide (NO),Mean,UHF42,Neighborhood (UHF 42),310,Lower Manhattan,Annual Average 2016,24.06,,
413782,391,3,104,2028,122,Nitric Oxide (NO),Mean,UHF42,Neighborhood (UHF 42),401,Long Island City - Astoria,Annual Average 2016,16.68,,
413785,391,3,104,2028,122,Nitric Oxide (NO),Mean,UHF42,Neighborhood (UHF 42),402,West Queens,Annual Average 2016,17.22,,
413788,391,3,104,2028,122,Nitric Oxide (NO),Mean,UHF42,Neighborhood (UHF 42),403,Flushing - Clearview,Annual Average 2016,15.07,,
413791,391,3,104,2028,122,Nitric Oxide (NO),Mean,UHF42,Neighborhood (UHF 42),404,Bayside - Little Neck,Annual Average 2016,15.3,,
413794,391,3,104,2028,122,Nitric Oxide (NO),Mean,UHF42,Neighborhood (UHF 42),405,Ridgewood - Forest Hills,Annual Average 2016,17.4,,
413797,391,3,104,2028,122,Nitric Oxide (NO),Mean,UHF42,Neighborhood (UHF 42),406,Fresh Meadows,Annual Average 2016,15.93,,
413800,391,3,104,2028,122,Nitric Oxide (NO),Mean,UHF42,Neighborhood (UHF 42),407,Southwest Queens,Annual Average 2016,16.48,,
413803,391,3,104,2028,122,Nitric Oxide (NO),Mean,UHF42,Neighborhood (UHF 42),408,Jamaica,Annual Average 2016,15.76,,
413806,391,3,104,2028,122,Nitric Oxide (NO),Mean,UHF42,Neighborhood (UHF 42),409,Southeast Queens,Annual Average 2016,14.38,,
413809,391,3,104,2028,122,Nitric Oxide (NO),Mean,UHF42,Neighborhood (UHF 42),410,Rockaways,Annual Average 2016,13.62,,
413812,391,3,104,2028,122,Nitric Oxide (NO),Mean,UHF42,Neighborhood (UHF 42),501,Port Richmond,Annual Average 2016,11.46,,
413815,391,3,104,2028,122,Nitric Oxide (NO),Mean,UHF42,Neighborhood (UHF 42),502,Stapleton - St. George,Annual Average 2016,12.63,,
413818,391,3,104,2028,122,Nitric Oxide (NO),Mean,UHF42,Neighborhood (UHF 42),503,Willowbrook,Annual Average 2016,10.72,,
413821,391,3,104,2028,122,Nitric Oxide (NO),Mean,UHF42,Neighborhood (UHF 42),504,South Beach - Tottenville,Annual Average 2016,9.14,,
413824,391,4,104,2028,122,Nitric Oxide (NO),Mean,UHF34,Neighborhood (UHF 34),101,Kingsbridge - Riverdale,Annual Average 2016,13.22,,
413827,391,4,104,2028,122,Nitric Oxide (NO),Mean,UHF34,Neighborhood (UHF 34),102,Northeast Bronx,Annual Average 2016,14.62,,
413830,391,4,104,2028,122,Nitric Oxide (NO),Mean,UHF34,Neighborhood (UHF 34),103,Fordham - Bronx Pk,Annual Average 2016,14.92,,
413833,391,4,104,2028,122,Nitric Oxide (NO),Mean,UHF34,Neighborhood (UHF 34),104,Pelham - Throgs Neck,Annual Average 2016,15.94,,
413836,391,4,104,2028,122,Nitric Oxide (NO),Mean,UHF34,Neighborhood (UHF 34),201,Greenpoint,Annual Average 2016,20.4,,
413839,391,4,104,2028,122,Nitric Oxide (NO),Mean,UHF34,Neighborhood (UHF 34),202,Downtown - Heights - Slope,Annual Average 2016,21.23,,
413842,391,4,104,2028,122,Nitric Oxide (NO),Mean,UHF34,Neighborhood (UHF 34),203,Bedford Stuyvesant - Crown Heights,Annual Average 2016,19.03,,
413845,391,4,104,2028,122,Nitric Oxide (NO),Mean,UHF34,Neighborhood (UHF 34),204,East New York,Annual Average 2016,18.22,,
413848,391,4,104,2028,122,Nitric Oxide (NO),Mean,UHF34,Neighborhood (UHF 34),205,Sunset Park,Annual Average 2016,17.74,,
413851,391,4,104,2028,122,Nitric Oxide (NO),Mean,UHF34,Neighborhood (UHF 34),206,Borough Park,Annual Average 2016,16.24,,
413854,391,4,104,2028,122,Nitric Oxide (NO),Mean,UHF34,Neighborhood (UHF 34),207,East Flatbush - Flatbush,Annual Average 2016,18.09,,
413857,391,4,104,2028,122,Nitric Oxide (NO),Mean,UHF34,Neighborhood (UHF 34),208,Canarsie - Flatlands,Annual Average 2016,15.6,,
413860,391,4,104,2028,122,Nitric Oxide (NO),Mean,UHF34,Neighborhood (UHF 34),209,Bensonhurst - Bay Ridge,Annual Average 2016,14.91,,
413863,391,4,104,2028,122,Nitric Oxide (NO),Mean,UHF34,Neighborhood (UHF 34),210,Coney Island - Sheepshead Bay,Annual Average 2016,14.39,,
413866,391,4,104,2028,122,Nitric Oxide (NO),Mean,UHF34,Neighborhood (UHF 34),211,Williamsburg - Bushwick,Annual Average 2016,18.83,,
413869,391,4,104,2028,122,Nitric Oxide (NO),Mean,UHF34,Neighborhood (UHF 34),301,Washington Heights,Annual Average 2016,16.53,,
413872,391,4,104,2028,122,Nitric Oxide (NO),Mean,UHF34,Neighborhood (UHF 34),302,Central Harlem - Morningside Heights,Annual Average 2016,16.98,,
413875,391,4,104,2028,122,Nitric Oxide (NO),Mean,UHF34,Neighborhood (UHF 34),303,East Harlem,Annual Average 2016,18.73,,
413878,391,4,104,2028,122,Nitric Oxide (NO),Mean,UHF34,Neighborhood (UHF 34),304,Upper West Side,Annual Average 2016,22.11,,
413881,391,4,104,2028,122,Nitric Oxide (NO),Mean,UHF34,Neighborhood (UHF 34),401,Long Island City - Astoria,Annual Average 2016,16.68,,
413884,391,4,104,2028,122,Nitric Oxide (NO),Mean,UHF34,Neighborhood (UHF 34),402,West Queens,Annual Average 2016,17.22,,
413887,391,4,104,2028,122,Nitric Oxide (NO),Mean,UHF34,Neighborhood (UHF 34),403,Flushing - Clearview,Annual Average 2016,15.06,,
413890,391,4,104,2028,122,Nitric Oxide (NO),Mean,UHF34,Neighborhood (UHF 34),405,Ridgewood - Forest Hills,Annual Average 2016,17.4,,
413893,391,4,104,2028,122,Nitric Oxide (NO),Mean,UHF34,Neighborhood (UHF 34),407,Southwest Queens,Annual Average 2016,16.48,,
413896,391,4,104,2028,122,Nitric Oxide (NO),Mean,UHF34,Neighborhood (UHF 34),408,Jamaica,Annual Average 2016,15.76,,
413899,391,4,104,2028,122,Nitric Oxide (NO),Mean,UHF34,Neighborhood (UHF 34),409,Southeast Queens,Annual Average 2016,14.38,,
413902,391,4,104,2028,122,Nitric Oxide (NO),Mean,UHF34,Neighborhood (UHF 34),410,Rockaways,Annual Average 2016,13.62,,
413905,391,4,104,2028,122,Nitric Oxide (NO),Mean,UHF34,Neighborhood (UHF 34),305307,Upper East Side-Gramercy,Annual Average 2016,27.93,,
413908,391,4,104,2028,122,Nitric Oxide (NO),Mean,UHF34,Neighborhood (UHF 34),306308,Chelsea-Village  ,Annual Average 2016,29.91,,
413911,391,4,104,2028,122,Nitric Oxide (NO),Mean,UHF34,Neighborhood (UHF 34),309310,Union Square-Lower Manhattan,Annual Average 2016,25.96,,
413914,391,4,104,2028,122,Nitric Oxide (NO),Mean,UHF34,Neighborhood (UHF 34),404406,Bayside Little Neck-Fresh Meadows,Annual Average 2016,15.56,,
413917,391,4,104,2028,122,Nitric Oxide (NO),Mean,UHF34,Neighborhood (UHF 34),501502,Northern SI,Annual Average 2016,12.22,,
413920,391,4,104,2028,122,Nitric Oxide (NO),Mean,UHF34,Neighborhood (UHF 34),503504,Southern SI,Annual Average 2016,9.73,,
413923,391,4,104,2028,122,Nitric Oxide (NO),Mean,UHF34,Neighborhood (UHF 34),105106107,South Bronx,Annual Average 2016,16.2,,
413926,391,6,104,2028,122,Nitric Oxide (NO),Mean,Citywide,Citywide,1,New York City,Annual Average 2016,15.58,,
413929,391,17,104,2028,122,Nitric Oxide (NO),Mean,CD,Neighborhood (community district),101,Financial District (CD1),Annual Average 2016,25.8,,
413932,391,17,104,2028,122,Nitric Oxide (NO),Mean,CD,Neighborhood (community district),102,Greenwich Village and Soho (CD2),Annual Average 2016,32.85,,
413935,391,17,104,2028,122,Nitric Oxide (NO),Mean,CD,Neighborhood (community district),103,Lower East Side and Chinatown (CD3),Annual Average 2016,27,,
413938,391,17,104,2028,122,Nitric Oxide (NO),Mean,CD,Neighborhood (community district),104,Clinton and Chelsea (CD4),Annual Average 2016,26.98,,
413941,391,17,104,2028,122,Nitric Oxide (NO),Mean,CD,Neighborhood (community district),105,Midtown (CD5),Annual Average 2016,29.85,,
413944,391,17,104,2028,122,Nitric Oxide (NO),Mean,CD,Neighborhood (community district),106,Stuyvesant Town and Turtle Bay (CD6),Annual Average 2016,27.43,,
413947,391,17,104,2028,122,Nitric Oxide (NO),Mean,CD,Neighborhood (community district),107,Upper West Side (CD7),Annual Average 2016,22.34,,
413950,391,17,104,2028,122,Nitric Oxide (NO),Mean,CD,Neighborhood (community district),108,Upper East Side (CD8),Annual Average 2016,27.23,,
413953,391,17,104,2028,122,Nitric Oxide (NO),Mean,CD,Neighborhood (community district),109,Morningside Heights and Hamilton Heights (CD9),Annual Average 2016,16.92,,
413956,391,17,104,2028,122,Nitric Oxide (NO),Mean,CD,Neighborhood (community district),110,Central Harlem (CD10),Annual Average 2016,17.22,,
413959,391,17,104,2028,122,Nitric Oxide (NO),Mean,CD,Neighborhood (community district),111,East Harlem (CD11),Annual Average 2016,18.56,,
413962,391,17,104,2028,122,Nitric Oxide (NO),Mean,CD,Neighborhood (community district),112,Washington Heights and Inwood (CD12),Annual Average 2016,16.36,,
413965,391,17,104,2028,122,Nitric Oxide (NO),Mean,CD,Neighborhood (community district),201,Mott Haven and Melrose (CD1),Annual Average 2016,16.34,,
413968,391,17,104,2028,122,Nitric Oxide (NO),Mean,CD,Neighborhood (community district),202,Hunts Point and Longwood (CD2),Annual Average 2016,15.69,,
413971,391,17,104,2028,122,Nitric Oxide (NO),Mean,CD,Neighborhood (community district),203,Morrisania and Crotona (CD3),Annual Average 2016,15.35,,
413974,391,17,104,2028,122,Nitric Oxide (NO),Mean,CD,Neighborhood (community district),204,Highbridge and Concourse (CD4),Annual Average 2016,16.75,,
413977,391,17,104,2028,122,Nitric Oxide (NO),Mean,CD,Neighborhood (community district),205,Fordham and University Heights (CD5),Annual Average 2016,17.32,,
413980,391,17,104,2028,122,Nitric Oxide (NO),Mean,CD,Neighborhood (community district),206,Belmont and East Tremont (CD6),Annual Average 2016,16.53,,
413983,391,17,104,2028,122,Nitric Oxide (NO),Mean,CD,Neighborhood (community district),207,Kingsbridge Heights and Bedford (CD7),Annual Average 2016,15.84,,
413986,391,17,104,2028,122,Nitric Oxide (NO),Mean,CD,Neighborhood (community district),208,Riverdale and Fieldston (CD8),Annual Average 2016,13.11,,
413989,391,17,104,2028,122,Nitric Oxide (NO),Mean,CD,Neighborhood (community district),209,Parkchester and Soundview (CD9),Annual Average 2016,16.63,,
413992,391,17,104,2028,122,Nitric Oxide (NO),Mean,CD,Neighborhood (community district),210,Throgs Neck and Co-op City (CD10),Annual Average 2016,16.14,,
413995,391,17,104,2028,122,Nitric Oxide (NO),Mean,CD,Neighborhood (community district),211,Morris Park and Bronxdale (CD11),Annual Average 2016,14.21,,
413998,391,17,104,2028,122,Nitric Oxide (NO),Mean,CD,Neighborhood (community district),212,Williamsbridge and Baychester (CD12),Annual Average 2016,14.13,,
414001,391,17,104,2028,122,Nitric Oxide (NO),Mean,CD,Neighborhood (community district),301,Greenpoint and Williamsburg (CD1),Annual Average 2016,20.06,,
414004,391,17,104,2028,122,Nitric Oxide (NO),Mean,CD,Neighborhood (community district),302,Fort Greene and Brooklyn Heights (CD2),Annual Average 2016,22.95,,
414007,391,17,104,2028,122,Nitric Oxide (NO),Mean,CD,Neighborhood (community district),303,Bedford Stuyvesant (CD3),Annual Average 2016,19.03,,
414010,391,17,104,2028,122,Nitric Oxide (NO),Mean,CD,Neighborhood (community district),304,Bushwick (CD4),Annual Average 2016,18.54,,
414013,391,17,104,2028,122,Nitric Oxide (NO),Mean,CD,Neighborhood (community district),305,East New York and Starrett City (CD5),Annual Average 2016,18.08,,
414016,391,17,104,2028,122,Nitric Oxide (NO),Mean,CD,Neighborhood (community district),306,Park Slope and Carroll Gardens (CD6),Annual Average 2016,19.42,,
414019,391,17,104,2028,122,Nitric Oxide (NO),Mean,CD,Neighborhood (community district),307,Sunset Park (CD7),Annual Average 2016,18.21,,
414022,391,17,104,2028,122,Nitric Oxide (NO),Mean,CD,Neighborhood (community district),308,Crown Heights and Prospect Heights (CD8),Annual Average 2016,19.9,,
414025,391,17,104,2028,122,Nitric Oxide (NO),Mean,CD,Neighborhood (community district),309,South Crown Heights and Lefferts Gardens (CD9),Annual Average 2016,19.32,,
414028,391,17,104,2028,122,Nitric Oxide (NO),Mean,CD,Neighborhood (community district),310,Bay Ridge and Dyker Heights (CD10),Annual Average 2016,15.66,,
414031,391,17,104,2028,122,Nitric Oxide (NO),Mean,CD,Neighborhood (community district),311,Bensonhurst (CD11),Annual Average 2016,14.91,,
414034,391,17,104,2028,122,Nitric Oxide (NO),Mean,CD,Neighborhood (community district),312,Borough Park (CD12),Annual Average 2016,16.14,,
414037,391,17,104,2028,122,Nitric Oxide (NO),Mean,CD,Neighborhood (community district),313,Coney Island (CD13),Annual Average 2016,13.72,,
414040,391,17,104,2028,122,Nitric Oxide (NO),Mean,CD,Neighborhood (community district),314,Flatbush and Midwood (CD14),Annual Average 2016,17.37,,
414043,391,17,104,2028,122,Nitric Oxide (NO),Mean,CD,Neighborhood (community district),315,Sheepshead Bay (CD15),Annual Average 2016,14.65,,
414046,391,17,104,2028,122,Nitric Oxide (NO),Mean,CD,Neighborhood (community district),316,Brownsville (CD16),Annual Average 2016,18.3,,
414049,391,17,104,2028,122,Nitric Oxide (NO),Mean,CD,Neighborhood (community district),317,East Flatbush (CD17),Annual Average 2016,18.17,,
414052,391,17,104,2028,122,Nitric Oxide (NO),Mean,CD,Neighborhood (community district),318,Flatlands and Canarsie (CD18),Annual Average 2016,15.48,,
414055,391,17,104,2028,122,Nitric Oxide (NO),Mean,CD,Neighborhood (community district),401,Long Island City and Astoria (CD1),Annual Average 2016,15.36,,
414058,391,17,104,2028,122,Nitric Oxide (NO),Mean,CD,Neighborhood (community district),402,Woodside and Sunnyside (CD2),Annual Average 2016,17.98,,
414061,391,17,104,2028,122,Nitric Oxide (NO),Mean,CD,Neighborhood (community district),403,Jackson Heights (CD3),Annual Average 2016,15.93,,
414064,391,17,104,2028,122,Nitric Oxide (NO),Mean,CD,Neighborhood (community district),404,Elmhurst and Corona (CD4),Annual Average 2016,17.82,,
414067,391,17,104,2028,122,Nitric Oxide (NO),Mean,CD,Neighborhood (community district),405,Ridgewood and Maspeth (CD5),Annual Average 2016,17.19,,
414070,391,17,104,2028,122,Nitric Oxide (NO),Mean,CD,Neighborhood (community district),406,Rego Park and Forest Hills (CD6),Annual Average 2016,18.17,,
414073,391,17,104,2028,122,Nitric Oxide (NO),Mean,CD,Neighborhood (community district),407,Flushing and Whitestone (CD7),Annual Average 2016,15.2,,
414076,391,17,104,2028,122,Nitric Oxide (NO),Mean,CD,Neighborhood (community district),408,Hillcrest and Fresh Meadows (CD8),Annual Average 2016,16.11,,
414079,391,17,104,2028,122,Nitric Oxide (NO),Mean,CD,Neighborhood (community district),409,Kew Gardens and Woodhaven (CD9),Annual Average 2016,17.11,,
414082,391,17,104,2028,122,Nitric Oxide (NO),Mean,CD,Neighborhood (community district),410,South Ozone Park and Howard Beach (CD10),Annual Average 2016,16.1,,
414085,391,17,104,2028,122,Nitric Oxide (NO),Mean,CD,Neighborhood (community district),411,Bayside and Little Neck (CD11),Annual Average 2016,15.08,,
414088,391,17,104,2028,122,Nitric Oxide (NO),Mean,CD,Neighborhood (community district),412,Jamaica and Hollis (CD12),Annual Average 2016,15.64,,
414091,391,17,104,2028,122,Nitric Oxide (NO),Mean,CD,Neighborhood (community district),413,Queens Village (CD13),Annual Average 2016,14.39,,
414094,391,17,104,2028,122,Nitric Oxide (NO),Mean,CD,Neighborhood (community district),414,Rockaway and Broad Channel (CD14),Annual Average 2016,13.59,,
414097,391,17,104,2028,122,Nitric Oxide (NO),Mean,CD,Neighborhood (community district),501,St. George and Stapleton (CD1),Annual Average 2016,12.34,,
414100,391,17,104,2028,122,Nitric Oxide (NO),Mean,CD,Neighborhood (community district),502,South Beach and Willowbrook (CD2),Annual Average 2016,10.83,,
414103,391,17,104,2028,122,Nitric Oxide (NO),Mean,CD,Neighborhood (community district),503,Tottenville and Great Kills (CD3),Annual Average 2016,8.93,,

NYC Department of Health and Mental Hygiene
Environment & Health Data Portal
Available at: http://nyc.gov/health/tracking Accessed 02/17/2019
